HOL,TSB 
0,
1,7.4
2,7.6
3,7.8
4,8
5,8.2
6,8.4
7,8.6
8,8.8
9,9
10,9.2
11,9.4
12,9.6
13,9.8
14,9.9
15,10.1
16,10.3
17,10.5
18,10.7
19,10.8
20,11
21,11.1
22,11.2
23,11.4
24,11.7
25,11.9
26,12.1
27,12.2
28,12.4
29,12.5
30,12.7
31,12.9
32,13
33,13.2
34,13.3
35,13.5
36,13.6
37,13.8
38,13.9
39,14.1
40,14.2
41,14.4
42,14.5
43,14.7
44,14.8
45,14.9
46,15
47,15.1
48,15.4
49,15.5
50,15.6
51,15.8
52,15.9
53,16
54,16.1
55,16.3
56,16.4
57,16.5
58,16.6
59,16.7
60,16.9
61,17
62,17.1
63,17.2
64,17.3
65,17.4
66,17.5
67,17.6
68,17.7
69,17.8
70,17.8
71,17.9
72,18.1
73,18.2
74,18.3
75,18.4
76,18.5
77,18.6
78,18.7
79,18.8
80,18.9
81,19
82,19
83,19.1
84,19.2
85,19.3
86,19.4
87,19.4
88,19.5
89,19.6
90,19.7
91,19.7
92,19.8
93,19.9
94,19.9
95,19.9
96,20
97,20.1
98,20.1
99,20.1
100,20.1
101,20.1
102,20.1
103,20.1
104,20.1
105,20.1
106,20.1
107,20.1
108,20.1
109,20.1
110,20.1
111,20.1
112,20.1
113,20.1
114,20.1
115,20.1
116,20.1
117,20.1
118,20.1
119,20.1
120,20.2
121,20.2
122,20.2
123,20.2
124,20.2
125,20.2
126,20.2
127,20.2
128,20.2
129,20.2
130,20.2
131,20.2
132,20.2
133,20.2
134,20.2
135,20.2
136,20.2
137,20.2
138,20.2
139,20.2
140,20.2
141,20.2
142,20.2
143,20.2
144,20.3
145,20.3
146,20.3
147,20.3
148,20.3
149,20.3
150,20.3
151,20.3
152,20.3
153,20.3
154,20.3
155,20.3
156,20.3
157,20.3
158,20.3
159,20.3
160,20.3
161,20.3
162,20.3
163,20.3
164,20.3
165,20.3
166,20.3
167,20.4
168,20.4
169,20.4
170,20.4
171,20.4
172,20.4
173,20.4
174,20.4
175,20.4
176,20.4
177,20.4
178,20.4
179,20.4
180,20.4
181,20.4
182,20.4
183,20.4
184,20.4
185,20.4
186,20.4
187,20.4
188,20.4
189,20.5
190,20.5
191,20.5
192,20.5
193,20.5
194,20.5
195,20.5
196,20.5
197,20.5
198,20.5
199,20.5
200,20.5
201,20.5
202,20.5
203,20.5
204,20.5
205,20.5
206,20.5
207,20.5
208,20.5
209,20.5
210,20.5
211,20.5
212,20.5
213,20.6
214,20.6
215,20.6
216,20.6
217,20.6
218,20.6
219,20.6
220,20.6
221,20.6
222,20.6
223,20.6
224,20.6
225,20.6
226,20.6
227,20.6
228,20.6
229,20.6
230,20.6
231,20.6
232,20.6
233,20.6
234,20.6
235,20.6
236,20.7
237,20.7
238,20.7
239,20.7
240,20.7
241,20.7
242,20.7
243,20.7
244,20.7
245,20.7
246,20.7
247,20.7
248,20.7
249,20.7
250,20.7
251,20.7
252,20.7
253,20.7
254,20.7
255,20.7
256,20.7
257,20.7
258,20.7
259,20.8
260,20.8
261,20.8
262,20.8
263,20.8
264,20.8
265,20.8
266,20.8
267,20.8
268,20.8
269,20.8
270,20.8
271,20.8
272,20.8
273,20.8
274,20.8
275,20.8
276,20.8
277,20.8
278,20.8
279,20.8
280,20.8
281,20.8
282,20.8
283,20.9
284,20.9
285,20.9
286,20.9
287,20.9
288,20.9
289,20.9
290,20.9
291,20.9
292,20.9
293,20.9
294,20.9
295,20.9
296,20.9
297,20.9
298,20.9
299,20.9
300,20.9
301,20.9
302,20.9
303,20.9
304,20.9
305,20.9
306,21
307,21
308,21
309,21
310,21
311,21
312,21
313,21
314,21
315,21
316,21
317,21
318,21
319,21
320,21
321,21
322,21
323,21
324,21
325,21
326,21
327,21
328,21
329,21
330,21.1
331,21.1
332,21.1
333,21.1
334,21.1
335,21.1
336,21.1